url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial,57,35
/JARVIS843/Unity-Tutorial/tree/main/Assets,37,21
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,28,13
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,23,14
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,22,14
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,18,8
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,18,7
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,11,6
/JARVIS843/Unity-Tutorial/tree/main/UserSettings,7,2
/JARVIS843/Unity-Tutorial/tree/main,6,5
